"cell_id";"species";"observations"
2344;"Pittosporum_tenuifolium";1
2344;"Ripogonum_scandens";1
2345;"Acanthis_flammea";1
2345;"Acanthisitta_chloris";1
2345;"Anthornis_melanura";13
2345;"Ascarina_lucida";3
2345;"Astelia_fragrans";1
2345;"Carpodetus_serratus";1
2345;"Coprosma_colensoi";1
2345;"Coprosma_foetidissima";3
2345;"Coprosma_lucida";2
2345;"Coprosma_rhamnoides";2
2345;"Coprosma_rotundifolia";3
2345;"Dacrycarpus_dacrydioides";1
2345;"Dacrydium_cupressinum";2
2345;"Freycinetia_banksii";3
2345;"Fringilla_coelebs";5
2345;"Gallirallus_australis";1
2345;"Gerygone_igata";3
2345;"Griselinia_littoralis";4
2345;"Griselinia_lucida";3
2345;"Hedycarya_arborea";4
2345;"Hemiphaga_novaeseelandiae";2
2345;"Melicytus_ramiflorus";3
2345;"Metrosideros_umbellata";1
2345;"Muehlenbeckia_complexa";2
2345;"Myrsine_australis";3
2345;"Myrsine_divaricata";1
2345;"Neopanax_colensoi";2
2345;"Nestor_meridionalis";1
2345;"Nestor_notabilis";1
2345;"Pennantia_corymbosa";1
2345;"Petroica_australis";2
2345;"Petroica_macrocephala";2
2345;"Podocarpus_cunninghamii";2
2345;"Prosthemadera_novaeseelandiae";1
2345;"Prumnopitys_ferruginea";3
2345;"Pseudopanax_crassifolius";2
2345;"Raukaua_simplex";1
2345;"Rhipidura_fuliginosa";11
2345;"Ripogonum_scandens";4
2345;"Rubus_cissoides";1
2345;"Schefflera_digitata";3
2345;"Turdus_merula";2
2345;"Weinmannia_racemosa";4
2345;"Zosterops_lateralis";2
2346;"Acanthis_flammea";1
2346;"Acanthisitta_chloris";7
2346;"Anthornis_melanura";10
2346;"Anthus_novaeseelandiae";1
2346;"Astelia_fragrans";1
2346;"Chroicocephalus_novaehollandiae";1
2346;"Coprosma_colensoi";1
2346;"Coprosma_cuneata";1
2346;"Coprosma_foetidissima";1
2346;"Coprosma_pseudocuneata";1
2346;"Dracophyllum_longifolium";1
2346;"Elaeocarpus_hookerianus";1
2346;"Finschia_novaeseelandiae";1
2346;"Fringilla_coelebs";2
2346;"Gerygone_igata";12
2346;"Griselinia_littoralis";1
2346;"Halocarpus_biformis";1
2346;"Hemiphaga_novaeseelandiae";4
2346;"Hymenolaimus_malacorhynchos";1
2346;"Leptecophylla_juniperina";1
2346;"Luzuriaga_parviflora";1
2346;"Metrosideros_umbellata";1
2346;"Myrsine_divaricata";1
2346;"Neomyrtus_pedunculata";1
2346;"Nestor_meridionalis";5
2346;"Nestor_notabilis";5
2346;"Petroica_macrocephala";11
2346;"Phormium_colensoi";1
2346;"Podocarpus_cunninghamii";1
2346;"Prosthemadera_novaeseelandiae";6
2346;"Pseudowintera_colorata";1
2346;"Raukaua_simplex";1
2346;"Rhipidura_fuliginosa";9
2346;"Tadorna_variegata";7
2346;"Turdus_merula";4
2346;"Turdus_philomelos";1
2346;"Weinmannia_racemosa";1
2346;"Zosterops_lateralis";4
2347;"Acanthis_flammea";4
2347;"Acanthisitta_chloris";6
2347;"Anthornis_melanura";17
2347;"Anthus_novaeseelandiae";1
2347;"Aristotelia_fruticosa";1
2347;"Astelia_nervosa";2
2347;"Carduelis_carduelis";1
2347;"Coprosma_colensoi";2
2347;"Coprosma_cuneata";2
2347;"Coprosma_foetidissima";2
2347;"Coprosma_lucida";1
2347;"Coprosma_pseudocuneata";2
2347;"Cyanoramphus_auriceps";5
2347;"Finschia_novaeseelandiae";2
2347;"Fringilla_coelebs";14
2347;"Gerygone_igata";23
2347;"Griselinia_littoralis";1
2347;"Hemiphaga_novaeseelandiae";4
2347;"Metrosideros_umbellata";1
2347;"Mohoua_ochrocephala";1
2347;"Myrsine_divaricata";2
2347;"Nestor_meridionalis";5
2347;"Nestor_notabilis";8
2347;"Petroica_australis";6
2347;"Petroica_macrocephala";18
2347;"Phormium_colensoi";1
2347;"Pittosporum_tenuifolium";1
2347;"Podocarpus_cunninghamii";1
2347;"Prosthemadera_novaeseelandiae";8
2347;"Pseudopanax_crassifolius";1
2347;"Pseudowintera_colorata";1
2347;"Raukaua_simplex";2
2347;"Rhipidura_fuliginosa";19
2347;"Rubus_cissoides";1
2347;"Tadorna_variegata";7
2347;"Turdus_merula";8
2347;"Turdus_philomelos";7
2347;"Weinmannia_racemosa";1
2347;"Zosterops_lateralis";13
2348;"Aristotelia_fruticosa";1
2348;"Dracophyllum_longifolium";2
2348;"Hymenolaimus_malacorhynchos";2
2348;"Mohoua_ochrocephala";1
2348;"Nestor_meridionalis";3
2348;"Nestor_notabilis";1
2348;"Phyllocladus_trichomanoides";1
2348;"Podocarpus_nivalis";1
2349;"Acanthis_flammea";5
2349;"Acanthisitta_chloris";15
2349;"Alepis_flavida";2
2349;"Anthornis_melanura";11
2349;"Anthus_novaeseelandiae";2
2349;"Branta_canadensis";4
2349;"Coprosma_colensoi";2
2349;"Coprosma_cuneata";2
2349;"Coprosma_foetidissima";1
2349;"Coprosma_pseudocuneata";2
2349;"Cyanoramphus_auriceps";4
2349;"Finschia_novaeseelandiae";6
2349;"Fringilla_coelebs";20
2349;"Fuchsia_excorticata";1
2349;"Gerygone_igata";21
2349;"Griselinia_littoralis";1
2349;"Mohoua_ochrocephala";48
2349;"Myrsine_divaricata";1
2349;"Nestor_meridionalis";13
2349;"Nestor_notabilis";12
2349;"Petroica_australis";35
2349;"Petroica_macrocephala";15
2349;"Podocarpus_cunninghamii";1
2349;"Prosthemadera_novaeseelandiae";3
2349;"Raukaua_simplex";2
2349;"Rhipidura_fuliginosa";9
2349;"Tadorna_variegata";9
2349;"Turdus_merula";8
2349;"Turdus_philomelos";8
2349;"Zosterops_lateralis";1
2350;"Acanthis_flammea";4
2350;"Acanthisitta_chloris";2
2350;"Anthornis_melanura";2
2350;"Anthus_novaeseelandiae";2
2350;"Astelia_nivicola";1
2350;"Branta_canadensis";2
2350;"Carduelis_carduelis";1
2350;"Chloris_chloris";1
2350;"Coprosma_depressa";1
2350;"Cyanoramphus_auriceps";1
2350;"Dracophyllum_longifolium";1
2350;"Finschia_novaeseelandiae";1
2350;"Fringilla_coelebs";8
2350;"Gaultheria_depressa";1
2350;"Gerygone_igata";3
2350;"Mohoua_ochrocephala";8
2350;"Muehlenbeckia_axillaris";2
2350;"Nestor_meridionalis";5
2350;"Nestor_notabilis";48
2350;"Passer_domesticus";1
2350;"Petroica_australis";6
2350;"Petroica_macrocephala";6
2350;"Phyllocladus_trichomanoides";1
2350;"Podocarpus_nivalis";1
2350;"Rhipidura_fuliginosa";2
2350;"Styphelia_nesophila";2
2350;"Tadorna_variegata";3
2350;"Turdus_merula";4
2350;"Turdus_philomelos";4
2350;"Zosterops_lateralis";2
2351;"Acanthis_flammea";1
2351;"Acanthisitta_chloris";6
2351;"Anthornis_melanura";4
2351;"Anthus_novaeseelandiae";3
2351;"Aristotelia_fruticosa";1
2351;"Branta_canadensis";2
2351;"Carduelis_carduelis";2
2351;"Coprosma_depressa";1
2351;"Coprosma_pseudocuneata";1
2351;"Cyanoramphus_auriceps";1
2351;"Dracophyllum_longifolium";1
2351;"Fringilla_coelebs";3
2351;"Gerygone_igata";5
2351;"Melicytus_alpinus";1
2351;"Nestor_notabilis";26
2351;"Passer_domesticus";2
2351;"Petroica_australis";2
2351;"Petroica_macrocephala";5
2351;"Podocarpus_nivalis";2
2351;"Porphyrio_melanotus";1
2351;"Prosthemadera_novaeseelandiae";1
2351;"Rhipidura_fuliginosa";5
2351;"Sturnus_vulgaris";3
2351;"Tadorna_variegata";3
2351;"Turdus_merula";4
2351;"Turdus_philomelos";3
2351;"Zosterops_lateralis";2
2352;"Acanthis_flammea";4
2352;"Acanthisitta_chloris";12
2352;"Anthornis_melanura";10
2352;"Anthus_novaeseelandiae";24
2352;"Branta_canadensis";3
2352;"Carduelis_carduelis";4
2352;"Chloris_chloris";2
2352;"Coprosma_perpusilla";1
2352;"Finschia_novaeseelandiae";1
2352;"Fringilla_coelebs";15
2352;"Gerygone_igata";10
2352;"Nestor_meridionalis";1
2352;"Nestor_notabilis";20
2352;"Passer_domesticus";8
2352;"Petroica_australis";2
2352;"Petroica_macrocephala";12
2352;"Porphyrio_melanotus";2
2352;"Rhipidura_fuliginosa";10
2352;"Sturnus_vulgaris";4
2352;"Tadorna_variegata";11
2352;"Turdus_merula";5
2352;"Turdus_philomelos";8
2352;"Zosterops_lateralis";4
2353;"Acanthis_flammea";12
2353;"Anthus_novaeseelandiae";6
2353;"Branta_canadensis";4
2353;"Carduelis_carduelis";5
2353;"Fringilla_coelebs";18
2353;"Nestor_notabilis";12
2353;"Passer_domesticus";1
2353;"Porphyrio_melanotus";8
2353;"Sturnus_vulgaris";12
2353;"Tadorna_variegata";22
2353;"Turdus_merula";5
2353;"Turdus_philomelos";4
2354;"Acanthis_flammea";3
2354;"Acrothamnus_colensoi";1
2354;"Anthornis_melanura";14
2354;"Anthus_novaeseelandiae";2
2354;"Aristotelia_serrata";1
2354;"Branta_canadensis";2
2354;"Carduelis_carduelis";1
2354;"Chloris_chloris";2
2354;"Coprosma_crassifolia";1
2354;"Coprosma_fowerakeri";1
2354;"Coprosma_linariifolia";1
2354;"Coprosma_lucida";1
2354;"Coprosma_propinqua";1
2354;"Coriaria_plumosa";1
2354;"Corokia_cotoneaster";1
2354;"Finschia_novaeseelandiae";3
2354;"Fringilla_coelebs";6
2354;"Gallirallus_australis";18
2354;"Gerygone_igata";3
2354;"Griselinia_littoralis";1
2354;"Hemiphaga_novaeseelandiae";7
2354;"Ileostylus_micranthus";1
2354;"Melicytus_ramiflorus";1
2354;"Muehlenbeckia_australis";1
2354;"Muehlenbeckia_axillaris";1
2354;"Myrsine_australis";1
2354;"Myrsine_divaricata";1
2354;"Nestor_notabilis";2
2354;"Pentachondra_pumila";1
2354;"Petroica_macrocephala";1
2354;"Pittosporum_tenuifolium";1
2354;"Prosthemadera_novaeseelandiae";1
2354;"Pseudopanax_crassifolius";1
2354;"Rhipidura_fuliginosa";7
2354;"Rosa_rubiginosa";1
2354;"Styphelia_nesophila";1
2354;"Tadorna_variegata";1
2354;"Turdus_merula";3
2354;"Turdus_philomelos";1
2354;"Zosterops_lateralis";4
2355;"Acanthis_flammea";1
2355;"Acanthisitta_chloris";1
2355;"Anthornis_melanura";1
2355;"Anthus_novaeseelandiae";1
2355;"Carduelis_carduelis";1
2355;"Chloris_chloris";1
2355;"Finschia_novaeseelandiae";2
2355;"Fringilla_coelebs";1
2355;"Gallirallus_australis";2
2355;"Gerygone_igata";1
2355;"Hemiphaga_novaeseelandiae";1
2355;"Passer_domesticus";1
2355;"Petroica_macrocephala";1
2355;"Rhipidura_fuliginosa";1
2356;"Acanthis_flammea";21
2356;"Acanthisitta_chloris";5
2356;"Anthornis_melanura";35
2356;"Anthus_novaeseelandiae";1
2356;"Branta_canadensis";1
2356;"Carduelis_carduelis";23
2356;"Chloris_chloris";10
2356;"Finschia_novaeseelandiae";2
2356;"Fringilla_coelebs";46
2356;"Gerygone_igata";16
2356;"Hemiphaga_novaeseelandiae";1
2356;"Nestor_notabilis";1
2356;"Passer_domesticus";12
2356;"Peraxilla_tetrapetala";1
2356;"Petroica_macrocephala";6
2356;"Porphyrio_melanotus";2
2356;"Prosthemadera_novaeseelandiae";1
2356;"Rhipidura_fuliginosa";16
2356;"Sturnus_vulgaris";21
2356;"Tadorna_variegata";15
2356;"Turdus_merula";32
2356;"Turdus_philomelos";15
2356;"Zosterops_lateralis";15
2357;"Acanthis_flammea";11
2357;"Acanthisitta_chloris";16
2357;"Anthornis_melanura";12
2357;"Anthus_novaeseelandiae";6
2357;"Carduelis_carduelis";7
2357;"Chloris_chloris";2
2357;"Coprosma_linariifolia";1
2357;"Coprosma_propinqua";1
2357;"Elaeocarpus_hookerianus";1
2357;"Finschia_novaeseelandiae";15
2357;"Fringilla_coelebs";25
2357;"Gerygone_igata";24
2357;"Isolepis_habra";1
2357;"Peraxilla_tetrapetala";1
2357;"Petroica_macrocephala";20
2357;"Podocarpus_cunninghamii";1
2357;"Rhipidura_fuliginosa";16
2357;"Turdus_merula";8
2357;"Turdus_philomelos";3
2357;"Zosterops_lateralis";1
2358;"Acanthis_flammea";4
2358;"Anthus_novaeseelandiae";1
2358;"Carduelis_carduelis";3
2358;"Chloris_chloris";3
2358;"Fringilla_coelebs";3
2358;"Gerygone_igata";5
2358;"Passer_domesticus";2
2358;"Petroica_macrocephala";1
2358;"Sturnus_vulgaris";1
2358;"Tadorna_variegata";1
2358;"Turdus_merula";4
2358;"Turdus_philomelos";4
2358;"Zosterops_lateralis";2
2359;"Acanthis_flammea";2
2359;"Anthus_novaeseelandiae";1
2359;"Branta_canadensis";1
2359;"Carduelis_carduelis";3
2359;"Chloris_chloris";1
2359;"Coprosma_intertexta";1
2359;"Fringilla_coelebs";5
2359;"Meleagris_gallopavo";2
2359;"Passer_domesticus";1
2359;"Sturnus_vulgaris";1
2359;"Tadorna_variegata";3
2359;"Turdus_merula";1
2359;"Turdus_philomelos";2
2359;"Zosterops_lateralis";1
2361;"Carduelis_carduelis";2
2361;"Fringilla_coelebs";2
2361;"Gaultheria_depressa";1
2361;"Muehlenbeckia_axillaris";1
2361;"Sturnus_vulgaris";1
2361;"Styphelia_nesophila";2
2361;"Tadorna_variegata";1
2361;"Turdus_merula";2
2361;"Turdus_philomelos";2
2362;"Acanthis_flammea";1
2362;"Branta_canadensis";2
2362;"Carduelis_carduelis";3
2362;"Chloris_chloris";1
2362;"Coprosma_cheesemanii";1
2362;"Coprosma_propinqua";1
2362;"Corokia_cotoneaster";1
2362;"Fringilla_coelebs";6
2362;"Gerygone_igata";3
2362;"Melicytus_alpinus";1
2362;"Muehlenbeckia_complexa";1
2362;"Passer_domesticus";2
2362;"Rhipidura_fuliginosa";2
2362;"Sturnus_vulgaris";2
2362;"Styphelia_nesophila";1
2362;"Tadorna_variegata";3
2362;"Turdus_merula";4
2362;"Turdus_philomelos";3
2362;"Zosterops_lateralis";2
2363;"Acanthis_flammea";8
2363;"Anthornis_melanura";12
2363;"Anthus_novaeseelandiae";2
2363;"Branta_canadensis";5
2363;"Carduelis_carduelis";23
2363;"Chloris_chloris";21
2363;"Fringilla_coelebs";35
2363;"Gerygone_igata";22
2363;"Passer_domesticus";13
2363;"Porphyrio_melanotus";4
2363;"Prosthemadera_novaeseelandiae";1
2363;"Rhipidura_fuliginosa";20
2363;"Sturnus_vulgaris";12
2363;"Tadorna_variegata";10
2363;"Turdus_merula";31
2363;"Turdus_philomelos";20
2363;"Zosterops_lateralis";12
2364;"Acanthis_flammea";3
2364;"Anthus_novaeseelandiae";1
2364;"Branta_canadensis";1
2364;"Carduelis_carduelis";8
2364;"Chloris_chloris";3
2364;"Fringilla_coelebs";6
2364;"Gerygone_igata";7
2364;"Hemiphaga_novaeseelandiae";1
2364;"Passer_domesticus";5
2364;"Prosthemadera_novaeseelandiae";1
2364;"Rhipidura_fuliginosa";8
2364;"Sturnus_vulgaris";2
2364;"Tadorna_variegata";1
2364;"Turdus_merula";5
2364;"Turdus_philomelos";2
2364;"Zosterops_lateralis";9
2365;"Aristotelia_fruticosa";1
2365;"Coprosma_propinqua";1
2365;"Melicytus_alpinus";1
2365;"Muehlenbeckia_complexa";1
2365;"Rosa_rubiginosa";1
2366;"Carduelis_carduelis";2
2366;"Coprosma_cheesemanii";1
2366;"Coprosma_fowerakeri";1
2366;"Fringilla_coelebs";4
2366;"Gerygone_igata";2
2366;"Pentachondra_pumila";1
2366;"Rhipidura_fuliginosa";1
2366;"Sturnus_vulgaris";2
2366;"Styphelia_nesophila";1
2366;"Tadorna_variegata";1
2366;"Turdus_merula";2
2366;"Turdus_philomelos";3
2366;"Zosterops_lateralis";1
2367;"Acanthis_flammea";1
2367;"Branta_canadensis";1
2367;"Carduelis_carduelis";3
2367;"Chloris_chloris";3
2367;"Coprosma_propinqua";1
2367;"Fringilla_coelebs";3
2367;"Melicytus_alpinus";1
2367;"Muehlenbeckia_complexa";1
2367;"Passer_domesticus";2
2367;"Rosa_rubiginosa";1
2367;"Sturnus_vulgaris";2
2367;"Tadorna_variegata";1
2367;"Turdus_merula";1
2367;"Turdus_philomelos";2
2369;"Acanthis_flammea";4
2369;"Anthornis_melanura";5
2369;"Anthus_novaeseelandiae";3
2369;"Carduelis_carduelis";3
2369;"Chloris_chloris";3
2369;"Finschia_novaeseelandiae";2
2369;"Fringilla_coelebs";9
2369;"Gerygone_igata";6
2369;"Hemiphaga_novaeseelandiae";3
2369;"Passer_domesticus";2
2369;"Petroica_macrocephala";1
2369;"Phasianus_colchicus";1
2369;"Prosthemadera_novaeseelandiae";1
2369;"Rhipidura_fuliginosa";8
2369;"Turdus_merula";3
2369;"Turdus_philomelos";4
2369;"Zosterops_lateralis";7
2370;"Acanthis_flammea";1
2370;"Anthornis_melanura";7
2370;"Carduelis_carduelis";4
2370;"Chloris_chloris";6
2370;"Fringilla_coelebs";9
2370;"Gerygone_igata";6
2370;"Passer_domesticus";7
2370;"Porphyrio_melanotus";1
2370;"Rhipidura_fuliginosa";9
2370;"Sturnus_vulgaris";8
2370;"Tadorna_variegata";5
2370;"Turdus_merula";5
2370;"Turdus_philomelos";9
2370;"Zosterops_lateralis";6
2371;"Acanthis_flammea";1
2371;"Carduelis_carduelis";4
2371;"Chloris_chloris";2
2371;"Fringilla_coelebs";4
2371;"Passer_domesticus";8
2371;"Porphyrio_melanotus";1
2371;"Rhipidura_fuliginosa";1
2371;"Sturnus_vulgaris";6
2371;"Tadorna_variegata";3
2371;"Turdus_merula";4
2371;"Turdus_philomelos";2
2371;"Zosterops_lateralis";1
2372;"Chroicocephalus_novaehollandiae";3
2373;"Anthornis_melanura";11
2373;"Branta_canadensis";1
2373;"Chroicocephalus_novaehollandiae";17
2373;"Fringilla_coelebs";2
2373;"Gallirallus_australis";2
2373;"Gerygone_igata";1
2373;"Hemiphaga_novaeseelandiae";5
2373;"Nestor_meridionalis";5
2373;"Nestor_notabilis";4
2373;"Petroica_macrocephala";5
2373;"Prosthemadera_novaeseelandiae";2
2373;"Rhipidura_fuliginosa";1
2373;"Tadorna_variegata";5
2373;"Turdus_merula";1
2373;"Zosterops_lateralis";3
2374;"Acanthisitta_chloris";3
2374;"Anthornis_melanura";19
2374;"Branta_canadensis";6
2374;"Carduelis_carduelis";3
2374;"Chroicocephalus_novaehollandiae";70
2374;"Finschia_novaeseelandiae";2
2374;"Fringilla_coelebs";11
2374;"Gallirallus_australis";4
2374;"Gerygone_igata";8
2374;"Hemiphaga_novaeseelandiae";26
2374;"Hymenolaimus_malacorhynchos";1
2374;"Nestor_meridionalis";1
2374;"Nestor_notabilis";21
2374;"Passer_domesticus";3
2374;"Petroica_australis";9
2374;"Petroica_macrocephala";20
2374;"Prosthemadera_novaeseelandiae";17
2374;"Rhipidura_fuliginosa";9
2374;"Sturnus_vulgaris";5
2374;"Tadorna_variegata";46
2374;"Turdus_merula";11
2374;"Turdus_philomelos";7
2374;"Zosterops_lateralis";7
2375;"Acanthisitta_chloris";2
2375;"Anthornis_melanura";1
2375;"Gerygone_igata";1
2375;"Hymenolaimus_malacorhynchos";1
2375;"Petroica_australis";1
2375;"Petroica_macrocephala";2
2375;"Rhipidura_fuliginosa";2
2376;"Acanthis_flammea";8
2376;"Acanthisitta_chloris";10
2376;"Anthornis_melanura";24
2376;"Anthus_novaeseelandiae";1
2376;"Aristotelia_serrata";1
2376;"Astelia_nervosa";1
2376;"Astelia_nivicola";1
2376;"Carduelis_carduelis";1
2376;"Carpodetus_serratus";1
2376;"Coprosma_colensoi";1
2376;"Coprosma_cuneata";1
2376;"Coprosma_foetidissima";1
2376;"Coprosma_lucida";1
2376;"Coprosma_pseudocuneata";1
2376;"Coprosma_rhamnoides";1
2376;"Cyanoramphus_auriceps";8
2376;"Finschia_novaeseelandiae";2
2376;"Fringilla_coelebs";27
2376;"Fuchsia_excorticata";1
2376;"Gerygone_igata";29
2376;"Griselinia_littoralis";1
2376;"Hedycarya_arborea";1
2376;"Hemiphaga_novaeseelandiae";11
2376;"Hymenolaimus_malacorhynchos";2
2376;"Mohoua_ochrocephala";2
2376;"Muehlenbeckia_australis";1
2376;"Muehlenbeckia_axillaris";1
2376;"Myrsine_australis";1
2376;"Nestor_meridionalis";9
2376;"Nestor_notabilis";6
2376;"Petroica_australis";6
2376;"Petroica_macrocephala";26
2376;"Podocarpus_cunninghamii";1
2376;"Porphyrio_melanotus";1
2376;"Prosthemadera_novaeseelandiae";26
2376;"Prumnopitys_ferruginea";1
2376;"Pseudopanax_crassifolius";1
2376;"Pseudowintera_colorata";1
2376;"Raukaua_simplex";1
2376;"Rhipidura_fuliginosa";23
2376;"Ripogonum_scandens";1
2376;"Rubus_cissoides";1
2376;"Schefflera_digitata";1
2376;"Tadorna_variegata";3
2376;"Turdus_merula";15
2376;"Turdus_philomelos";9
2376;"Weinmannia_racemosa";1
2376;"Zosterops_lateralis";6
2377;"Acanthis_flammea";3
2377;"Acanthisitta_chloris";26
2377;"Anthornis_melanura";24
2377;"Anthus_novaeseelandiae";2
2377;"Branta_canadensis";5
2377;"Carduelis_carduelis";1
2377;"Chloris_chloris";1
2377;"Coprosma_cheesemanii";1
2377;"Coprosma_fowerakeri";2
2377;"Coprosma_serrulata";1
2377;"Cyanoramphus_auriceps";13
2377;"Finschia_novaeseelandiae";8
2377;"Fringilla_coelebs";25
2377;"Gaultheria_depressa";1
2377;"Gerygone_igata";18
2377;"Hemiphaga_novaeseelandiae";2
2377;"Hymenolaimus_malacorhynchos";17
2377;"Melicytus_alpinus";1
2377;"Mohoua_ochrocephala";52
2377;"Muehlenbeckia_axillaris";1
2377;"Neopanax_colensoi";1
2377;"Nestor_meridionalis";29
2377;"Nestor_notabilis";19
2377;"Pentachondra_pumila";1
2377;"Petroica_australis";30
2377;"Petroica_macrocephala";19
2377;"Phormium_colensoi";1
2377;"Podocarpus_nivalis";1
2377;"Prosthemadera_novaeseelandiae";4
2377;"Rhipidura_fuliginosa";12
2377;"Sturnus_vulgaris";2
2377;"Styphelia_nesophila";1
2377;"Tadorna_variegata";4
2377;"Turdus_merula";6
2377;"Turdus_philomelos";2
2377;"Zosterops_lateralis";4
2378;"Acanthis_flammea";2
2378;"Acanthisitta_chloris";4
2378;"Anthornis_melanura";4
2378;"Anthus_novaeseelandiae";5
2378;"Cyanoramphus_auriceps";2
2378;"Finschia_novaeseelandiae";1
2378;"Fringilla_coelebs";4
2378;"Gerygone_igata";2
2378;"Mohoua_ochrocephala";38
2378;"Nestor_meridionalis";6
2378;"Nestor_notabilis";6
2378;"Petroica_australis";11
2378;"Petroica_macrocephala";4
2378;"Prosthemadera_novaeseelandiae";2
2378;"Rhipidura_fuliginosa";3
2378;"Tadorna_variegata";2
2378;"Turdus_merula";3
2378;"Turdus_philomelos";2
2379;"Acanthis_flammea";1
2379;"Acanthisitta_chloris";1
2379;"Alepis_flavida";1
2379;"Anthus_novaeseelandiae";2
2379;"Coprosma_pseudocuneata";1
2379;"Cyanoramphus_auriceps";1
2379;"Mohoua_ochrocephala";1
2379;"Nestor_meridionalis";1
2379;"Nestor_notabilis";5
2379;"Petroica_australis";1
2379;"Podocarpus_nivalis";1
2379;"Tadorna_variegata";1
2380;"Anthus_novaeseelandiae";3
2380;"Nestor_notabilis";1
2382;"Acanthis_flammea";23
2382;"Acanthisitta_chloris";1
2382;"Anthornis_melanura";25
2382;"Anthus_novaeseelandiae";5
2382;"Branta_canadensis";1
2382;"Carduelis_carduelis";21
2382;"Chloris_chloris";15
2382;"Fringilla_coelebs";32
2382;"Gerygone_igata";28
2382;"Mohoua_ochrocephala";1
2382;"Nestor_notabilis";26
2382;"Passer_domesticus";6
2382;"Petroica_macrocephala";2
2382;"Porphyrio_melanotus";3
2382;"Prosthemadera_novaeseelandiae";3
2382;"Rhipidura_fuliginosa";23
2382;"Sturnus_vulgaris";19
2382;"Tadorna_variegata";10
2382;"Turdus_merula";35
2382;"Turdus_philomelos";22
2382;"Zosterops_lateralis";26
2383;"Acanthis_flammea";73
2383;"Acanthisitta_chloris";1
2383;"Anthornis_melanura";65
2383;"Anthus_novaeseelandiae";15
2383;"Aristotelia_serrata";1
2383;"Branta_canadensis";9
2383;"Carduelis_carduelis";103
2383;"Carpodetus_serratus";1
2383;"Chloris_chloris";81
2383;"Coprosma_lucida";1
2383;"Coprosma_propinqua";1
2383;"Coprosma_rotundifolia";1
2383;"Cordyline_australis";1
2383;"Coriaria_sarmentosa";1
2383;"Corokia_cotoneaster";1
2383;"Finschia_novaeseelandiae";1
2383;"Fringilla_coelebs";103
2383;"Gerygone_igata";55
2383;"Hemiphaga_novaeseelandiae";6
2383;"Ileostylus_micranthus";2
2383;"Leptospermum_scoparium";1
2383;"Melicytus_lanceolatus";1
2383;"Melicytus_ramiflorus";1
2383;"Mohoua_ochrocephala";1
2383;"Muehlenbeckia_australis";1
2383;"Myrsine_divaricata";1
2383;"Parsonsia_heterophylla";1
2383;"Passer_domesticus";27
2383;"Petroica_australis";1
2383;"Petroica_macrocephala";6
2383;"Phasianus_colchicus";1
2383;"Pittosporum_tenuifolium";1
2383;"Porphyrio_melanotus";22
2383;"Prosthemadera_novaeseelandiae";5
2383;"Prumnopitys_taxifolia";1
2383;"Pseudopanax_crassifolius";1
2383;"Rhipidura_fuliginosa";63
2383;"Ribes_sanguineum";1
2383;"Rosa_rubiginosa";1
2383;"Sturnus_vulgaris";35
2383;"Tadorna_variegata";38
2383;"Turdus_merula";111
2383;"Turdus_philomelos";61
2383;"Zosterops_lateralis";78
2384;"Acanthis_flammea";48
2384;"Anthornis_melanura";57
2384;"Anthus_novaeseelandiae";2
2384;"Branta_canadensis";2
2384;"Carduelis_carduelis";67
2384;"Chloris_chloris";48
2384;"Finschia_novaeseelandiae";9
2384;"Fringilla_coelebs";126
2384;"Gerygone_igata";53
2384;"Meleagris_gallopavo";1
2384;"Passer_domesticus";84
2384;"Petroica_macrocephala";13
2384;"Prosthemadera_novaeseelandiae";27
