"";"source.guild";"recipient.guild";"source.cell";"recipient.cell";"avg.communicability";"scaled.avg.communicability"
"11164";"plants";"plants";"163";"74";0,367417307914751;0,000901328697353517
"11165";"plants";"plants";"163";"75";0,121249793381582;0,000297443577013963
"11166";"plants";"plants";"163";"84";0;0
"11167";"plants";"plants";"163";"85";1,4823063005901;0,00363631537820688
"11168";"plants";"plants";"163";"86";0;0
"11169";"plants";"plants";"163";"87";31,6154778968388;0,0775574173973816
"11170";"plants";"plants";"163";"88";47,7757532409318;0,117200949726961
"11171";"plants";"plants";"163";"89";5,46824649216321;0,0134144129343329
"11172";"plants";"plants";"163";"99";20,2364069986175;0,049642882810005
"11173";"plants";"plants";"17";"1";18,3850118066845;0,0208711233433368
"11174";"plants";"plants";"17";"100";0;0
"11175";"plants";"plants";"17";"101";0;0
"11176";"plants";"plants";"17";"102";0;0
"11177";"plants";"plants";"17";"103";0;0
"11178";"plants";"plants";"17";"113";0;0
"11179";"plants";"plants";"17";"114";0;0
"11180";"plants";"plants";"17";"115";0;0
"11181";"plants";"plants";"17";"116";0;0
"11182";"plants";"plants";"17";"117";0;0
"11183";"plants";"plants";"17";"125";0;0
"11184";"plants";"plants";"17";"126";0;0
"11185";"plants";"plants";"17";"127";0;0
"11186";"plants";"plants";"17";"129";0;0
"11187";"plants";"plants";"17";"130";0;0
"11188";"plants";"plants";"17";"138";0;0
"11189";"plants";"plants";"17";"139";0;0
"11190";"plants";"plants";"17";"14";13,2836411548783;0,0150799203126587
"11191";"plants";"plants";"17";"140";0;0
"11192";"plants";"plants";"17";"15";235,694078356072;0,267565788501432
"11193";"plants";"plants";"17";"150";0;0
"11194";"plants";"plants";"17";"151";0;0
"11195";"plants";"plants";"17";"152";0;0
"11196";"plants";"plants";"17";"16";460,493350627681;0,52276352176409
"11197";"plants";"plants";"17";"163";0;0
"11198";"plants";"plants";"17";"17";56,1302138140555;0,0637204168329705
"11199";"plants";"plants";"17";"18";334,054435751689;0,379226916211572
"11200";"plants";"plants";"17";"2";307,462925643761;0,349039571586295
"11201";"plants";"plants";"17";"28";55,0389806203363;0,0624816217306375
"11202";"plants";"plants";"17";"29";214,16753653371;0,243128322033955
"11203";"plants";"plants";"17";"3";322,673765542109;0,36630729591589
"11204";"plants";"plants";"17";"30";100,762233753463;0,114387797578353
"11205";"plants";"plants";"17";"31";293,711360670576;0,333428452499882
"11206";"plants";"plants";"17";"32";25,4666375321082;0,0289103612584806
"11207";"plants";"plants";"17";"33";19,8041905968788;0,0224822104553736
"11208";"plants";"plants";"17";"4";880,882715522544;1
"11209";"plants";"plants";"17";"43";127,077271558011;0,144261283958362
"11210";"plants";"plants";"17";"44";112,070711390168;0,127225463067109
"11211";"plants";"plants";"17";"45";143,521561937489;0,162929251997357
"11212";"plants";"plants";"17";"46";35,7962276776199;0,040636769284757
"11213";"plants";"plants";"17";"5";811,883347837389;0,921670199143112
"11214";"plants";"plants";"17";"57";23,4159914775219;0,0265824167790957
"11215";"plants";"plants";"17";"58";47,0854550635517;0,0534525814093427
"11216";"plants";"plants";"17";"59";10,8308113766925;0,0122954068525088
"11217";"plants";"plants";"17";"60";7,07265397237812;0,0080290529576149
"11218";"plants";"plants";"17";"71";0,858200675575672;0,000974250783280023
"11219";"plants";"plants";"17";"72";1,94245430080958;0,00220512250561904
"11220";"plants";"plants";"17";"73";0,281366447504301;0,000319414199582055
"11221";"plants";"plants";"17";"74";0,0382284153773301;4,33978493432612e-05
"11222";"plants";"plants";"17";"75";0,0310094816525392;3,52027359671194e-05
"11223";"plants";"plants";"17";"84";0;0
"11224";"plants";"plants";"17";"85";0;0
"11225";"plants";"plants";"17";"86";0;0
"11226";"plants";"plants";"17";"87";0;0
"11227";"plants";"plants";"17";"88";0;0
"11228";"plants";"plants";"17";"89";0;0
"11229";"plants";"plants";"17";"99";0;0
"11230";"plants";"plants";"18";"1";37,4458039667397;0,00647645139411298
"11231";"plants";"plants";"18";"100";0;0
"11232";"plants";"plants";"18";"101";0;0
"11233";"plants";"plants";"18";"102";0;0
"11234";"plants";"plants";"18";"103";0;0
"11235";"plants";"plants";"18";"113";0;0
"11236";"plants";"plants";"18";"114";0;0
"11237";"plants";"plants";"18";"115";0;0
"11238";"plants";"plants";"18";"116";0;0
"11239";"plants";"plants";"18";"117";0;0
"11240";"plants";"plants";"18";"125";0;0
"11241";"plants";"plants";"18";"126";0;0
"11242";"plants";"plants";"18";"127";0;0
"11243";"plants";"plants";"18";"129";0;0
"11244";"plants";"plants";"18";"130";0;0
"11245";"plants";"plants";"18";"138";0;0
"11246";"plants";"plants";"18";"139";0;0
"11247";"plants";"plants";"18";"14";27,3843350702364;0,00473626671762793
"11248";"plants";"plants";"18";"140";0;0
"11249";"plants";"plants";"18";"15";565,912427123867;0,0978775707646087
"11250";"plants";"plants";"18";"150";0;0
"11251";"plants";"plants";"18";"151";0;0
"11252";"plants";"plants";"18";"152";0;0
"11253";"plants";"plants";"18";"16";1602,22227873951;0,27711288346321
"11254";"plants";"plants";"18";"163";0;0
"11255";"plants";"plants";"18";"17";337,805402736429;0,0584252450136865
"11256";"plants";"plants";"18";"18";3423,93669331871;0,59218810178291
"11257";"plants";"plants";"18";"2";678,498096579411;0,117349862414433
"11258";"plants";"plants";"18";"28";151,965615835604;0,0262832632839162
"11259";"plants";"plants";"18";"29";746,410399558501;0,129095657208878
"11260";"plants";"plants";"18";"3";1114,41289291861;0,192743650006044
"11261";"plants";"plants";"18";"30";635,741759042732;0,109954925932563
"11262";"plants";"plants";"18";"31";2333,6300302122;0,403613752716754
"11263";"plants";"plants";"18";"32";185,646806093359;0,0321086046704699
"11264";"plants";"plants";"18";"33";122,395885383573;0,0211690207861533
"11265";"plants";"plants";"18";"4";5227,04926540635;0,904046032289947
"11266";"plants";"plants";"18";"43";700,291556801193;0,121119157525876
"11267";"plants";"plants";"18";"44";757,515497000034;0,131016343005099
"11268";"plants";"plants";"18";"45";979,615636275727;0,169429745957333
"11269";"plants";"plants";"18";"46";213,787032677883;0,0369756068546365
"11270";"plants";"plants";"18";"5";5781,83972796854;1
"11271";"plants";"plants";"18";"57";146,30446798186;0,0253041375868895
"11272";"plants";"plants";"18";"58";285,0889111021;0,0493076467898335
"11273";"plants";"plants";"18";"59";62,647771035298;0,010835265933134
"11274";"plants";"plants";"18";"60";41,3207140349743;0,00714663774491937
"11275";"plants";"plants";"18";"71";4,78818331548653;0,000828141826955979
"11276";"plants";"plants";"18";"72";10,5893660621968;0,00183148730515182
"11277";"plants";"plants";"18";"73";1,48706184150638;0,000257195272001921
"11278";"plants";"plants";"18";"74";0,194450457347328;3,36312430811098e-05
"11279";"plants";"plants";"18";"75";0,158063625777876;2,7337946607768e-05
"11280";"plants";"plants";"18";"84";0;0
"11281";"plants";"plants";"18";"85";0;0
"11282";"plants";"plants";"18";"86";0;0
"11283";"plants";"plants";"18";"87";0;0
"11284";"plants";"plants";"18";"88";0;0
"11285";"plants";"plants";"18";"89";0;0
"11286";"plants";"plants";"18";"99";0;0
"11287";"plants";"plants";"2";"1";727,876248809861;0,0519467093192069
"11288";"plants";"plants";"2";"100";0;0
"11289";"plants";"plants";"2";"101";0;0
"11290";"plants";"plants";"2";"102";0;0
"11291";"plants";"plants";"2";"103";0;0
"11292";"plants";"plants";"2";"113";0;0
"11293";"plants";"plants";"2";"114";0;0
"11294";"plants";"plants";"2";"115";0;0
"11295";"plants";"plants";"2";"116";0;0
"11296";"plants";"plants";"2";"117";0;0
"11297";"plants";"plants";"2";"125";0;0
"11298";"plants";"plants";"2";"126";0;0
"11299";"plants";"plants";"2";"127";0;0
"11300";"plants";"plants";"2";"129";0;0
"11301";"plants";"plants";"2";"130";0;0
"11302";"plants";"plants";"2";"138";0;0
"11303";"plants";"plants";"2";"139";0;0
"11304";"plants";"plants";"2";"14";516,158735371739;0,0368369593495684
"11305";"plants";"plants";"2";"140";0;0
"11306";"plants";"plants";"2";"15";5179,79313058895;0,369668894304886
"11307";"plants";"plants";"2";"150";0;0
"11308";"plants";"plants";"2";"151";0;0
"11309";"plants";"plants";"2";"152";0;0
"11310";"plants";"plants";"2";"16";5844,5537929161;0,417111201907607
"11311";"plants";"plants";"2";"163";0;0
"11312";"plants";"plants";"2";"17";305,222841741109;0,0217829916327569
"11313";"plants";"plants";"2";"18";663,849009920612;0,047377245248179
"11314";"plants";"plants";"2";"2";14011,9799376923;1
"11315";"plants";"plants";"2";"28";734,19939996969;0,0523979768194422
"11316";"plants";"plants";"2";"29";1799,58296661334;0,128431740169172
"11317";"plants";"plants";"2";"3";4702,69625413526;0,335619682232415
"11318";"plants";"plants";"2";"30";500,853432249578;0,035744658105189
"11319";"plants";"plants";"2";"31";415,756034538674;0,0296714694416803
"11320";"plants";"plants";"2";"32";21,1572074874766;0,0015099370382742
"11321";"plants";"plants";"2";"33";6,72136945698424;0,000479687345176946
"11322";"plants";"plants";"2";"4";3657,53753898226;0,261029316002906
"11323";"plants";"plants";"2";"43";375,988248354857;0,0268333418993448
"11324";"plants";"plants";"2";"44";178,710471735245;0,0127541198695634
"11325";"plants";"plants";"2";"45";78,9133471635119;0,0056318484264479
"11326";"plants";"plants";"2";"46";10,1313260291654;0,000723047426146541
"11327";"plants";"plants";"2";"5";1107,5629615976;0,0790440013847188
"11328";"plants";"plants";"2";"57";7,57618086873974;0,000540693099935133
"11329";"plants";"plants";"2";"58";12,859451356624;0,000917746914697758
"11330";"plants";"plants";"2";"59";2,26749436645951;0,000161825407725567
"11331";"plants";"plants";"2";"60";1,50886417376328;0,000107683866268209
"11332";"plants";"plants";"2";"71";0,135827132199083;9,69364306850794e-06
"11333";"plants";"plants";"2";"72";0,267245365619213;1,90726340465505e-05
"11334";"plants";"plants";"2";"73";0,0311766568583668;2,22500010683725e-06
"11335";"plants";"plants";"2";"74";0,00322968443385564;2,30494508857222e-07
"11336";"plants";"plants";"2";"75";0,00265889327669144;1,89758570060395e-07
"11337";"plants";"plants";"2";"84";0;0
"11338";"plants";"plants";"2";"85";0;0
"11339";"plants";"plants";"2";"86";0;0
"11340";"plants";"plants";"2";"87";0;0
"11341";"plants";"plants";"2";"88";0;0
"11342";"plants";"plants";"2";"89";0;0
"11343";"plants";"plants";"2";"99";0;0
"11344";"plants";"plants";"28";"1";54,8524922616997;0,0611458483104611
"11345";"plants";"plants";"28";"100";0;0
"11346";"plants";"plants";"28";"101";0;0
"11347";"plants";"plants";"28";"102";0;0
"11348";"plants";"plants";"28";"103";0;0
"11349";"plants";"plants";"28";"113";0;0
"11350";"plants";"plants";"28";"114";0;0
"11351";"plants";"plants";"28";"115";0;0
"11352";"plants";"plants";"28";"116";0;0
"11353";"plants";"plants";"28";"117";0;0
"11354";"plants";"plants";"28";"125";0;0
"11355";"plants";"plants";"28";"126";0;0
"11356";"plants";"plants";"28";"127";0;0
"11357";"plants";"plants";"28";"129";0;0
"11358";"plants";"plants";"28";"130";0;0
"11359";"plants";"plants";"28";"138";0;0
"11360";"plants";"plants";"28";"139";0;0
"11361";"plants";"plants";"28";"14";39,2082378727447;0,043706691649475
"11362";"plants";"plants";"28";"140";0;0
"11363";"plants";"plants";"28";"15";719,861665830786;0,802453095720855
"11364";"plants";"plants";"28";"150";0;0
"11365";"plants";"plants";"28";"151";0;0
"11366";"plants";"plants";"28";"152";0;0
"11367";"plants";"plants";"28";"16";897,076314702388;1
"11368";"plants";"plants";"28";"163";0;0
"11369";"plants";"plants";"28";"17";53,0287888372331;0,059112907082856
"11370";"plants";"plants";"28";"18";138,897126919808;0,154833122492915
"11371";"plants";"plants";"28";"2";733,362066946577;0,817502429756911
"11372";"plants";"plants";"28";"28";206,993717080645;0,230742595349111
"11373";"plants";"plants";"28";"29";498,950830849968;0,556196638649967
"11374";"plants";"plants";"28";"3";474,026076213802;0,528412208019408
"11375";"plants";"plants";"28";"30";114,298157588166;0,12741185528467
"11376";"plants";"plants";"28";"31";107,851854447099;0,120225952552186
"11377";"plants";"plants";"28";"32";6,14428236155489;0,00684923039529062
"11378";"plants";"plants";"28";"33";2,34128555147894;0,00260990677505033
"11379";"plants";"plants";"28";"4";592,808681703973;0,660823022510233
"11380";"plants";"plants";"28";"43";146,343095953708;0,16313338514824
"11381";"plants";"plants";"28";"44";53,845284042024;0,0600230807117983
"11382";"plants";"plants";"28";"45";24,9940336452776;0,0278616581840862
"11383";"plants";"plants";"28";"46";3,64352359318033;0,00406155366434917
"11384";"plants";"plants";"28";"5";219,429921938796;0,244605635376288
"11385";"plants";"plants";"28";"57";2,69408245721269;0,00300318090340673
"11386";"plants";"plants";"28";"58";4,71609644083624;0,0052571853292112
"11387";"plants";"plants";"28";"59";0,880469137798908;0,000981487442449097
"11388";"plants";"plants";"28";"60";0,585706866055867;0,000652906398771859
"11389";"plants";"plants";"28";"71";0,0560698846480842;6,25029150019258e-05
"11390";"plants";"plants";"28";"72";0,112933048942242;0,000125890124498169
"11391";"plants";"plants";"28";"73";0,0137472039879861;1,5324453184952e-05
"11392";"plants";"plants";"28";"74";0,00149419622908784;1,66562889310431e-06
"11393";"plants";"plants";"28";"75";0,00122731763419626;1,36813068641037e-06
"11394";"plants";"plants";"28";"84";0;0
"11395";"plants";"plants";"28";"85";0;0
"11396";"plants";"plants";"28";"86";0;0
"11397";"plants";"plants";"28";"87";0;0
"11398";"plants";"plants";"28";"88";0;0
"11399";"plants";"plants";"28";"89";0;0
"11400";"plants";"plants";"28";"99";0;0
"11401";"plants";"plants";"29";"1";136,186452222513;0,0533869313535013
"11402";"plants";"plants";"29";"100";0;0
"11403";"plants";"plants";"29";"101";0;0
"11404";"plants";"plants";"29";"102";0;0
"11405";"plants";"plants";"29";"103";0;0
"11406";"plants";"plants";"29";"113";0;0
"11407";"plants";"plants";"29";"114";0;0
"11408";"plants";"plants";"29";"115";0;0
"11409";"plants";"plants";"29";"116";0;0
"11410";"plants";"plants";"29";"117";0;0
"11411";"plants";"plants";"29";"125";0;0
"11412";"plants";"plants";"29";"126";0;0
"11413";"plants";"plants";"29";"127";0;0
"11414";"plants";"plants";"29";"129";0;0
"11415";"plants";"plants";"29";"130";0;0
"11416";"plants";"plants";"29";"138";0;0
"11417";"plants";"plants";"29";"139";0;0
"11418";"plants";"plants";"29";"14";97,7657866268509;0,0383255107552168
"11419";"plants";"plants";"29";"140";0;0
"11420";"plants";"plants";"29";"15";1928,33239212294;0,755932380680533
"11421";"plants";"plants";"29";"150";0;0
"11422";"plants";"plants";"29";"151";0;0
"11423";"plants";"plants";"29";"152";0;0
"11424";"plants";"plants";"29";"16";2550,9323868187;1
"11425";"plants";"plants";"29";"163";0;0
"11426";"plants";"plants";"29";"17";189,17192282433;0,0741579525203521
"11427";"plants";"plants";"29";"18";578,415492149522;0,226746696673866
"11428";"plants";"plants";"29";"2";1782,53776987141;0,698778916713837
"11429";"plants";"plants";"29";"28";495,49490820508;0,194240706169017
"11430";"plants";"plants";"29";"29";2271,49941414327;0,890458495050935
"11431";"plants";"plants";"29";"3";1244,04744735891;0,487683426572657
"11432";"plants";"plants";"29";"30";495,190118884937;0,194121224632886
"11433";"plants";"plants";"29";"31";583,228550172347;0,228633480521096
"11434";"plants";"plants";"29";"32";38,384564064219;0,015047268309643
"11435";"plants";"plants";"29";"33";18,857959033053;0,00739257501707877
"11436";"plants";"plants";"29";"4";1743,13082914149;0,683330862922389
"11437";"plants";"plants";"29";"43";972,970844443072;0,381417731599102
"11438";"plants";"plants";"29";"44";317,378989206129;0,124416856693696
"11439";"plants";"plants";"29";"45";175,558152004354;0,0688211702166261
"11440";"plants";"plants";"29";"46";30,9487395563898;0,0121323245242836
"11441";"plants";"plants";"29";"5";851,675481847872;0,333868308799046
"11442";"plants";"plants";"29";"57";22,1285924342639;0,00867470754952497
"11443";"plants";"plants";"29";"58";40,7229323504106;0,0159639403070172
"11444";"plants";"plants";"29";"59";8,25930721837424;0,00323776014646728
"11445";"plants";"plants";"29";"60";5,47143613812278;0,00214487697376655
"11446";"plants";"plants";"29";"71";0,576553517408849;0,00022601677739012
"11447";"plants";"plants";"29";"72";1,21431267769667;0,000476026994667252
"11448";"plants";"plants";"29";"73";0,159000151744047;6,23302101481168e-05
"11449";"plants";"plants";"29";"74";0,0189682252078577;7,43580084908218e-06
"11450";"plants";"plants";"29";"75";0,0155013541573833;6,07674050377917e-06
"11451";"plants";"plants";"29";"84";0;0
