"";"sp";"wc";"bc";"network.category";"landscape.category";"dispersal.category";"degree";"dispersal.distance";"presences"
"3063";"sp13";54,0429539347053;9,50648908749443e+28;"dd05";"sa01";"dk04";17;0,500735147545735;10
"3064";"sp14";1395,85789868037;3,94792827578908e+30;"dd05";"sa01";"dk04";16;2,24051415163997;70
"3065";"sp15";44,1680246347145;2,95697762253427e+29;"dd05";"sa01";"dk04";19;2,72554010141614;14
"3066";"sp16";930,051180725359;1,57823384182851e+30;"dd05";"sa01";"dk04";15;2,74726150173667;47
"3067";"sp17";72,6138494658494;5,81729070525842e+25;"dd05";"sa01";"dk04";12;0,352947539339463;15
"3068";"sp18";128,888452588578;7,42478659618403e+26;"dd05";"sa01";"dk04";21;0,893335511287053;10
"3069";"sp19";393,446227753573;1,39067206115964e+30;"dd05";"sa01";"dk04";12;0,329494790484508;35
"3070";"sp20";1936,21176977135;2,66576837858011e+31;"dd05";"sa01";"dk04";21;12,778908540133;71
"3071";"sp21";43,7117300601447;2,32350111814966e+26;"dd05";"sa01";"dk04";19;4,63348791885509;8
"3072";"sp22";521,910607337992;2,37369770956715e+30;"dd05";"sa01";"dk04";16;0,717608542491992;54
"3073";"sp23";52,1577666587874;1,08277265287721e+29;"dd05";"sa01";"dk04";11;7,8702749240097;10
"3074";"sp24";14,9041448646768;2,02343383730316e+26;"dd05";"sa01";"dk04";12;5,58381345760595;8
"3075";"sp25";2055,70084546284;2,67954614394699e+29;"dd05";"sa01";"dk04";18;1,61916171014309;68
"3076";"sp26";614,03416087927;9,17310373079594e+28;"dd05";"sa01";"dk04";12;4,68147026868687;34
"3077";"sp27";549,655087306926;2,56707779034654e+30;"dd05";"sa01";"dk04";16;0,36755103492256;67
"3078";"sp28";1214,82538092886;1,41471084369773e+30;"dd05";"sa01";"dk04";14;2,59296437093341;45
"3079";"sp29";29,1894208273989;4,38391729938026e+27;"dd05";"sa01";"dk04";18;0,114455291380485;8
"3080";"sp30";751,641277558543;2,03766232262393e+30;"dd05";"sa01";"dk04";9;1,26569774995248;57
"3081";"sp01";97,7451390920477;44416286721217,2;"dd03";"sa01";"dk04";14;0,58182396615545;28
"3082";"sp02";367,567911473743;757461909477984;"dd03";"sa01";"dk04";12;1,53396867588162;48
"3083";"sp03";41,9789082566674;1933033113207,18;"dd03";"sa01";"dk04";14;1,67835592726866;6
"3084";"sp04";78,3725761732489;881273180744938;"dd03";"sa01";"dk04";17;2,01479161243306;17
"3085";"sp05";6,37928791262166;581621954200,373;"dd03";"sa01";"dk04";7;0,609962495664755;6
"3086";"sp06";134,596663058237;305636482809102;"dd03";"sa01";"dk04";10;0,869013561556737;66
"3087";"sp07";79,3039907904738;304650654348963;"dd03";"sa01";"dk04";10;0,179555460810661;70
"3088";"sp08";206,08307697469;817506277122543;"dd03";"sa01";"dk04";7;1,12221451724569;66
"3089";"sp09";426,656201408724;6917322190990348;"dd03";"sa01";"dk04";7;2,40699678399884;71
"3090";"sp10";17,0851053181191;456894995840,032;"dd03";"sa01";"dk04";6;6,24796799288362;8
"3091";"sp11";345,123576459889;2450906806924234;"dd03";"sa01";"dk04";12;4,09531969803022;66
"3092";"sp12";51,7303828293287;2072174279301,82;"dd03";"sa01";"dk04";11;1,42171466723084;7
"3093";"sp13";51,2302067554906;10425698737905,1;"dd03";"sa01";"dk04";12;0,086611827044233;19
"3094";"sp14";251,564466801076;1279917352425549;"dd03";"sa01";"dk04";7;3,50163116046511;68
"3095";"sp15";23,8866005630379;109256371752200;"dd03";"sa01";"dk04";5;0,433073595828543;23
"3096";"sp16";304,667308530855;323765994355591;"dd03";"sa01";"dk04";13;0,94153873170931;32
"3097";"sp17";52,1289139270356;3031842946482,48;"dd03";"sa01";"dk04";10;7,57360281502101;7
"3098";"sp18";43,9532361078997;24033315643577,2;"dd03";"sa01";"dk04";6;2,6520734229557;7
"3099";"sp19";112,467550312392;1995926960316384;"dd03";"sa01";"dk04";9;0,181604490925868;49
"3100";"sp20";102,197105351373;796871793760473;"dd03";"sa01";"dk04";5;2,74565125225825;69
"3101";"sp21";37,3770633110408;1199058281777,41;"dd03";"sa01";"dk04";10;2,84004290672947;6
"3102";"sp22";198,871787030268;9497627942201592;"dd03";"sa01";"dk04";9;4,66124314541515;67
"3103";"sp23";56,5298544293423;91361430633,1432;"dd03";"sa01";"dk04";8;2,19815440653212;21
"3104";"sp24";55,6473946719461;2878644523554,92;"dd03";"sa01";"dk04";7;2,5923168384902;18
"3105";"sp25";209,872438792577;10939070738774714;"dd03";"sa01";"dk04";8;5,0604549544796;66
"3106";"sp26";189,838084921829;11160697849754408;"dd03";"sa01";"dk04";9;6,48489326774494;44
"3107";"sp27";190,153295165952;130310226273623;"dd03";"sa01";"dk04";7;2,31817632624864;66
"3108";"sp28";157,265665919557;48427310449405,2;"dd03";"sa01";"dk04";11;0,51392861828208;28
"3109";"sp29";39,7939496856546;3390877926578,62;"dd03";"sa01";"dk04";9;0,154911032862282;17
"3110";"sp30";228,048004957899;1799645853133380;"dd03";"sa01";"dk04";8;7,04779100881189;45
"3111";"sp01";49,9433541273023;55415914691,7643;"dd04";"sa01";"dk03";8;2,92695452519765;13
"3112";"sp02";1247,72617259611;1404031082805734;"dd04";"sa01";"dk03";10;4,20739262337949;76
"3113";"sp03";37,6528877969366;1483284493217,14;"dd04";"sa01";"dk03";10;1,61347839786651;9
"3114";"sp04";459,895350460784;155701225524003;"dd04";"sa01";"dk03";14;4,16155846044589;38
"3115";"sp05";64,1831036358189;1753885672840,82;"dd04";"sa01";"dk03";12;0,874555717132594;14
"3116";"sp06";180,803060444153;16568758648956;"dd04";"sa01";"dk03";10;0,645133088342845;77
"3117";"sp07";425,774241468117;11621274675920,4;"dd04";"sa01";"dk03";13;0,108211585320532;65
"3118";"sp08";304,261363868338;15109177831109,1;"dd04";"sa01";"dk03";15;0,183882545679808;74
"3119";"sp09";755,608656479792;591181148207124;"dd04";"sa01";"dk03";12;3,46054195595865;77
"3120";"sp10";135,706574063032;6885036725222,91;"dd04";"sa01";"dk03";22;2,45102753109279;24
"3121";"sp11";183,18426807695;92592688046265,3;"dd04";"sa01";"dk03";12;0,197717417525159;45
"3122";"sp12";148,809106274277;25641361845471,1;"dd04";"sa01";"dk03";20;1,63389887420651;15
"3123";"sp13";7,48720653372834;1076735,80449557;"dd04";"sa01";"dk03";10;0,0606627864763141;4
"3124";"sp14";573,501962259957;12833672344080,6;"dd04";"sa01";"dk03";17;0,322705964557827;60
"3125";"sp15";13,9374052065398;5158869496,46405;"dd04";"sa01";"dk03";14;5,95794404145009;5
"3126";"sp16";408,479748667472;19993203339491,9;"dd04";"sa01";"dk03";24;0,639452146179122;61
"3127";"sp17";148,762271672493;3435299475422,89;"dd04";"sa01";"dk03";14;2,46500401376727;18
"3128";"sp18";52,8379194899171;2456645943313,14;"dd04";"sa01";"dk03";17;0,223279170691967;15
"3129";"sp19";5,92121017259951;29114537060,6386;"dd04";"sa01";"dk03";8;0,526141803711653;18
"3130";"sp20";106,442608837964;14464983382398,9;"dd04";"sa01";"dk03";13;2,61044929168167;63
"3131";"sp21";130,538123132037;17908350949554,5;"dd04";"sa01";"dk03";17;4,9977420826716;11
"3132";"sp22";208,484693610249;14827263323729;"dd04";"sa01";"dk03";14;0,407976428046823;42
"3133";"sp23";6,8477350915529;1551802,0832023;"dd04";"sa01";"dk03";15;0,272790723295071;4
"3134";"sp24";9,47281654604067;21861601,036346;"dd04";"sa01";"dk03";13;1,94194690502229;4
"3135";"sp25";1652,60175948821;265060869457725;"dd04";"sa01";"dk03";20;1,71315252096575;76
"3136";"sp26";35,5629347546465;43659968641,2408;"dd04";"sa01";"dk03";13;2,15689226045253;14
"3137";"sp27";1086,27604854737;246801529834928;"dd04";"sa01";"dk03";12;1,15383557323366;76
"3138";"sp28";788,957902412896;170368789262168;"dd04";"sa01";"dk03";14;0,396756148897111;59
"3139";"sp29";15,5666745349138;15897418,7661546;"dd04";"sa01";"dk03";17;0,585205655544996;4
"3140";"sp30";137,986507806536;10857441159384,9;"dd04";"sa01";"dk03";6;0,656538776122034;74
"3141";"sp01";125,425662428892;898680996508684;"dd05";"sa01";"dk04";10;0,58182396615545;28
"3142";"sp02";467,013534042885;3893951916525951;"dd05";"sa01";"dk04";12;1,53396867588162;48
"3143";"sp03";18,5576752119837;172625054575363;"dd05";"sa01";"dk04";17;1,67835592726866;6
"3144";"sp04";251,176414252756;2163493755172686;"dd05";"sa01";"dk04";16;2,01479161243306;17
"3145";"sp05";56,9297948749213;182441608628531;"dd05";"sa01";"dk04";14;0,609962495664755;6
"3146";"sp06";439,922606225808;3200034909325872;"dd05";"sa01";"dk04";13;0,869013561556737;66
"3147";"sp07";600,9491757634;6264865676676896;"dd05";"sa01";"dk04";18;0,179555460810661;70
"3148";"sp08";1094,83660532475;16142329840512816;"dd05";"sa01";"dk04";19;1,12221451724569;66
"3149";"sp09";1573,61573043923;10148090871222722;"dd05";"sa01";"dk04";18;2,40699678399884;71
"3150";"sp10";68,3894894644963;779664599525893;"dd05";"sa01";"dk04";19;6,24796799288362;8
"3151";"sp11";1897,79239578018;12440185608301154;"dd05";"sa01";"dk04";21;4,09531969803022;66
"3152";"sp12";123,748271333547;252455746254276;"dd05";"sa01";"dk04";15;1,42171466723084;7
"3153";"sp13";86,7587064191518;282042156185858;"dd05";"sa01";"dk04";16;0,086611827044233;19
"3154";"sp14";916,480660997986;6608576863042314;"dd05";"sa01";"dk04";14;3,50163116046511;68
"3155";"sp15";142,909528596983;653065582498154;"dd05";"sa01";"dk04";20;0,433073595828543;23
"3156";"sp16";429,390294727745;3187631350800910;"dd05";"sa01";"dk04";17;0,94153873170931;32
"3157";"sp17";148,277264129959;372772436390566;"dd05";"sa01";"dk04";21;7,57360281502101;7
"3158";"sp18";90,9986929618094;138268833341183;"dd05";"sa01";"dk04";17;2,6520734229557;7
"3159";"sp19";346,316611462983;6389517702641052;"dd05";"sa01";"dk04";18;0,181604490925868;49
"3160";"sp20";955,663157413852;2523791479818782;"dd05";"sa01";"dk04";13;2,74565125225825;69
"3161";"sp21";24,7356855769108;24323919267678,3;"dd05";"sa01";"dk04";12;2,84004290672947;6
"3162";"sp22";1480,94312130737;82146521415834336;"dd05";"sa01";"dk04";23;4,66124314541515;67
"3163";"sp23";84,0492134520475;270514404731355;"dd05";"sa01";"dk04";14;2,19815440653212;21
"3164";"sp24";22,9457078456368;39775782472607,4;"dd05";"sa01";"dk04";12;2,5923168384902;18
"3165";"sp25";473,058786729706;142840065425653504;"dd05";"sa01";"dk04";14;5,0604549544796;66
"3166";"sp26";303,220904399697;9034560538919536;"dd05";"sa01";"dk04";16;6,48489326774494;44
"3167";"sp27";552,811721455852;7868805011545904;"dd05";"sa01";"dk04";15;2,31817632624864;66
"3168";"sp28";372,122886324181;2775429531950312;"dd05";"sa01";"dk04";26;0,51392861828208;28
"3169";"sp29";37,5636479316021;276890926440345;"dd05";"sa01";"dk04";16;0,154911032862282;17
"3170";"sp30";1015,70488799593;80210274893801328;"dd05";"sa01";"dk04";22;7,04779100881189;45
"3171";"sp01";111,285820474962;67507775933171480;"dd05";"sa03";"dk01";19;0,194261782492201;21
"3172";"sp02";485,071318124704;2,54060450557094e+20;"dd05";"sa03";"dk01";17;0,975459628992892;62
"3173";"sp03";137,59440146413;6352451027304437760;"dd05";"sa03";"dk01";20;2,52300646641576;12
"3174";"sp04";636,849514368887;4,86344948226542e+20;"dd05";"sa03";"dk01";21;5,7303774430163;40
"3175";"sp05";376,380142119925;66453831137371471872;"dd05";"sa03";"dk01";14;0,0823244415223598;19
"3176";"sp06";618,981570716842;21105631280588390400;"dd05";"sa03";"dk01";11;0,42242412066616;56
"3177";"sp07";549,765569936581;12435567369891878912;"dd05";"sa03";"dk01";14;1,08252720901729;57
"3178";"sp08";535,622384069828;2,07964357353137e+20;"dd05";"sa03";"dk01";17;0,0570716084749412;62
"3179";"sp09";338,712250383865;1,45656275501859e+20;"dd05";"sa03";"dk01";16;0,113016542047262;58
"3180";"sp10";261,665245662294;17320136887295897600;"dd05";"sa03";"dk01";15;0,880399944534791;33
"3181";"sp11";452,197831711293;9155295689991890944;"dd05";"sa03";"dk01";20;0,0889658915499846;49
"3182";"sp12";370,104566474368;2,0023698473968e+19;"dd05";"sa03";"dk01";22;0,412186865772343;27
"3183";"sp13";54,8742616774998;21548550534856176;"dd05";"sa03";"dk01";10;0,832413402542762;10
"3184";"sp14";469,351308940483;1,07407094067477e+20;"dd05";"sa03";"dk01";14;0,211679515788082;58
"3185";"sp15";142,491986076459;4464733265647450;"dd05";"sa03";"dk01";17;3,02252294851427;14
"3186";"sp16";593,331295224142;2,23311264852958e+20;"dd05";"sa03";"dk01";15;0,373226740707954;53
"3187";"sp17";362,445175413967;1,20584596304302e+20;"dd05";"sa03";"dk01";15;0,795281955351432;30
"3188";"sp18";766,475256117117;17737211744839544832;"dd05";"sa03";"dk01";18;1,16828897962333;26
"3189";"sp19";163,621892043989;12085809164922790;"dd05";"sa03";"dk01";13;1,16585757513844;31
"3190";"sp20";307,162950738216;1,19120966620627e+20;"dd05";"sa03";"dk01";16;1,75931507467589;58
"3191";"sp21";48,9519813292196;36988418486519701504;"dd05";"sa03";"dk01";12;0,655096916281749;14
"3192";"sp22";316,803796555304;6633916210745752576;"dd05";"sa03";"dk01";15;1,58380447943371;48
"3193";"sp23";81,9163442906475;22730245084551968;"dd05";"sa03";"dk01";17;0,206989808628956;10
"3194";"sp24";31,0979320111328;10254243557324444;"dd05";"sa03";"dk01";19;1,91643970839803;6
"3195";"sp25";990,048471033647;1,98522875853417e+20;"dd05";"sa03";"dk01";16;1,38212320699654;59
"3196";"sp26";318,195484705606;154924578546223808;"dd05";"sa03";"dk01";17;2,08560928194447;31
"3197";"sp27";424,482384193096;12714803263461650432;"dd05";"sa03";"dk01";14;0,389539253469909;64
"3198";"sp28";510,373774295913;2,22521391424294e+20;"dd05";"sa03";"dk01";19;0,486336257308722;52
"3199";"sp29";42,6563570750073;10283189559741072;"dd05";"sa03";"dk01";20;0,553120788147303;6
"3200";"sp30";876,681273593247;1,9462208133573e+21;"dd05";"sa03";"dk01";19;6,83358556241325;62
"3201";"sp01";122,831261115535;7,94954315547624e+21;"dd04";"sa04";"dk04";14;10,9680849457146;31
"3202";"sp02";535,153106945532;1,63882700148643e+23;"dd04";"sa04";"dk04";13;1,69718728338679;55
"3203";"sp03";50,70966378453;1,30969443534056e+20;"dd04";"sa04";"dk04";20;1,90942597874724;11
"3204";"sp04";696,766913258414;1,05932766247215e+23;"dd04";"sa04";"dk04";15;3,53397670377019;38
"3205";"sp05";102,486798603254;3,44666116104146e+20;"dd04";"sa04";"dk04";18;0,861900032808383;16
"3206";"sp06";891,256486469835;6,67268550796817e+23;"dd04";"sa04";"dk04";13;6,31256282792657;53
"3207";"sp07";217,751262875444;6,73468338404196e+21;"dd04";"sa04";"dk04";12;0,30503006548771;46
"3208";"sp08";546,098832956852;3,06081117158524e+22;"dd04";"sa04";"dk04";14;0,992523291458686;54
"3209";"sp09";1255,38965128425;1,90525226527718e+23;"dd04";"sa04";"dk04";17;2,03411438553257;49
"3210";"sp10";131,608772626123;3,58255592884349e+22;"dd04";"sa04";"dk04";12;0,493636501073869;27
"3211";"sp11";249,754085594113;1,02737729645966e+22;"dd04";"sa04";"dk04";14;0,970811631530523;47
"3212";"sp12";140,652499427297;1,92917214875163e+21;"dd04";"sa04";"dk04";16;1,91986284890496;19
"3213";"sp13";3,35730627447896;49495791598242095104;"dd04";"sa04";"dk04";9;2,60874348867658;27
"3214";"sp14";327,040735910933;2,04703003135681e+22;"dd04";"sa04";"dk04";13;4,73476385551141;47
"3215";"sp15";77,8488311004501;1,2512537967296e+20;"dd04";"sa04";"dk04";15;0,119709567842831;28
"3216";"sp16";780,391117439371;6,923973139924e+22;"dd04";"sa04";"dk04";13;6,85491504734923;51
"3217";"sp17";190,838695159964;3,74504431090354e+22;"dd04";"sa04";"dk04";11;7,51047746295624;23
"3218";"sp18";121,420196204967;1,18972818290482e+22;"dd04";"sa04";"dk04";13;4,46405125635312;19
"3219";"sp19";402,478563685912;8,74857639873843e+21;"dd04";"sa04";"dk04";14;5,54259297726002;39
"3220";"sp20";239,468960279742;1,09989149584927e+23;"dd04";"sa04";"dk04";13;0,347180906683207;46
"3221";"sp21";84,4477040178788;1,83516678298777e+20;"dd04";"sa04";"dk04";10;4,06036706743088;15
"3222";"sp22";474,366099658465;3,42738238144682e+23;"dd04";"sa04";"dk04";10;8,1207775866478;47
"3223";"sp23";21,3987519500072;76484294010972160000;"dd04";"sa04";"dk04";6;0,120772580305735;27
"3224";"sp24";237,052630684205;4,97491241218929e+21;"dd04";"sa04";"dk04";11;6,91880729264189;27
"3225";"sp25";718,390544237254;1,82665510564788e+24;"dd04";"sa04";"dk04";20;17,2663859863928;54
"3226";"sp26";398,815939242558;3,61093185545868e+22;"dd04";"sa04";"dk04";18;5,10087842915689;34
"3227";"sp27";553,238888508612;1,69664307795922e+23;"dd04";"sa04";"dk04";15;0,875720527750247;54
"3228";"sp28";714,999946177125;1,12514060610482e+22;"dd04";"sa04";"dk04";12;1,26289248342315;50
"3229";"sp29";29,489559475029;3,49656999482602e+20;"dd04";"sa04";"dk04";8;2,50911989051822;25
"3230";"sp30";940,356686780756;1,91569103361983e+23;"dd04";"sa04";"dk04";17;2,49831306045014;53
"3231";"sp01";631,48548218915;483877707140549312;"dd05";"sa05";"dk03";20;1,81969155440711;43
"3232";"sp02";750,745776262771;265166051071487072;"dd05";"sa05";"dk03";23;5,98339350487957;40
"3233";"sp03";145,055785234333;401265155898431;"dd05";"sa05";"dk03";14;2,52801200657501;10
"3234";"sp04";309,638471862137;10291071583034474;"dd05";"sa05";"dk03";18;2,19921518667581;20
"3235";"sp05";123,29939710939;700959264162984;"dd05";"sa05";"dk03";13;1,37945060804486;11
"3236";"sp06";887,727860499035;911977238925670528;"dd05";"sa05";"dk03";17;0,59117474913102;49
"3237";"sp07";981,663356222429;205105529846348512;"dd05";"sa05";"dk03";16;3,7788419088531;56
"3238";"sp08";1229,20525134831;173570412334236608;"dd05";"sa05";"dk03";19;2,04979652039545;46
"3239";"sp09";1315,2888615035;2258160642860063232;"dd05";"sa05";"dk03";12;4,40138262857623;52
"3240";"sp10";61,5265511038383;515921620500842;"dd05";"sa05";"dk03";14;0,767726405523717;12
"3241";"sp11";435,872510083669;1021043550769516160;"dd05";"sa05";"dk03";8;0,286133308894932;57
"3242";"sp12";97,8198487409112;459512636686727;"dd05";"sa05";"dk03";14;1,09074642322958;12
"3243";"sp13";252,925842054864;142499244662052288;"dd05";"sa05";"dk03";17;2,08687575525584;29
"3244";"sp14";750,977378023407;1244148732732595712;"dd05";"sa05";"dk03";16;0,0859722560271621;60
"3245";"sp15";92,2114635692354;273859512306497312;"dd05";"sa05";"dk03";19;0,291826970875263;37
"3246";"sp16";503,79555900343;481574485758880128;"dd05";"sa05";"dk03";15;1,06474065314978;33
"3247";"sp17";121,955815612813;420576749060177;"dd05";"sa05";"dk03";12;1,2364845527336;12
"3248";"sp18";167,615069418807;778361572550479;"dd05";"sa05";"dk03";21;0,475679649971426;11
"3249";"sp19";456,496711799928;657486673972467456;"dd05";"sa05";"dk03";12;0,288662777282298;49
"3250";"sp20";1229,94221072591;9568985860520648704;"dd05";"sa05";"dk03";21;6,16688035394917;59
"3251";"sp21";80,4224129232671;403417796027071;"dd05";"sa05";"dk03";19;3,83093127964025;11
"3252";"sp22";548,818421446548;1025601498532586112;"dd05";"sa05";"dk03";16;0,553684281185269;56
"3253";"sp23";92,1559345642137;133409950460238880;"dd05";"sa05";"dk03";11;0,293847171589732;30
"3254";"sp24";74,1479143371711;4468159800392249;"dd05";"sa05";"dk03";12;1,28358963597566;27
"3255";"sp25";1341,96437055088;213917732447817632;"dd05";"sa05";"dk03";18;2,62654503426495;49
"3256";"sp26";780,186275784886;65276562682683528;"dd05";"sa05";"dk03";12;1,47503775629503;47
"3257";"sp27";425,498995891234;909382900984639232;"dd05";"sa05";"dk03";16;1,02611520793289;46
"3258";"sp28";806,666326885988;596125751448808704;"dd05";"sa05";"dk03";14;3,10795125720983;32
"3259";"sp29";165,30405094439;12181198183493110;"dd05";"sa05";"dk03";18;1,11948677431792;27
"3260";"sp30";292,5716977304;601340305438409088;"dd05";"sa05";"dk03";9;0,0415603443980217;37
"3261";"sp01";8,32616086639635;23797073,1301494;"dd01";"sa01";"dk04";2;0,443844138334195;21
"3262";"sp02";62,5276294628768;1180777,51038741;"dd01";"sa01";"dk04";6;0,510668650385715;58
"3263";"sp03";0,690170365717803;14930,007597036;"dd01";"sa01";"dk04";4;0,568297767327428;12
"3264";"sp04";13,9617502250695;4425,71446644364;"dd01";"sa01";"dk04";3;2,69444033740683;36
"3265";"sp05";24,1440775036665;43266,7798200144;"dd01";"sa01";"dk04";4;1,20385542213568;15
"3266";"sp06";34,464531128603;1050894,03502054;"dd01";"sa01";"dk04";2;2,62345109372063;69
"3267";"sp07";236,844664950248;134723,927046376;"dd01";"sa01";"dk04";7;1,3600103110075;63
"3268";"sp08";315,178713210639;16627,670985918;"dd01";"sa01";"dk04";4;1,0303564419349;65
"3269";"sp10";20,3710654085862;172998,074673488;"dd01";"sa01";"dk04";4;0,243418061488999;23
"3270";"sp12";37,1439348810393;3856748,16404689;"dd01";"sa01";"dk04";5;7,38566356367041;16
"3271";"sp13";22,038683388945;1085045,15696487;"dd01";"sa01";"dk04";5;0,037655251620279;11
"3272";"sp14";156,966701780604;14698,031196562;"dd01";"sa01";"dk04";4;1,01805048661228;58
"3273";"sp15";10,2043810458976;1567291,21711866;"dd01";"sa01";"dk04";5;5,19118693945255;13
"3274";"sp16";37,6821201765475;3100947,97003528;"dd01";"sa01";"dk04";3;2,44638024749578;50
"3275";"sp17";29,3134269449196;220,256183116792;"dd01";"sa01";"dk04";3;2,01955034820957;18
"3276";"sp18";6,38676652979144;459,321475193312;"dd01";"sa01";"dk04";4;1,00353795041641;15
"3277";"sp19";47,0932799056206;23662837,4009624;"dd01";"sa01";"dk04";5;0,379426458309502;32
