"species";"guild";"cell";"aggregated.communicability";"scaled.aggregated.communicability"
"Ligustrum_ovalifolium";"plants";"100";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"101";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"102";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"103";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"113";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"114";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"115";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"116";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"117";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"125";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"126";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"127";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"129";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"130";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"138";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"139";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"14";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"140";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"15";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"150";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"151";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"152";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"16";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"163";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"17";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"18";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"2";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"28";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"29";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"3";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"30";3248555,35259006;0,0968942581167801
"Ligustrum_ovalifolium";"plants";"31";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"32";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"33";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"4";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"43";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"44";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"45";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"46";33526800,3762313;1
"Ligustrum_ovalifolium";"plants";"5";10887013,8984868;0,324725685154579
"Ligustrum_ovalifolium";"plants";"57";16304143,9080895;0,486301800691665
"Ligustrum_ovalifolium";"plants";"58";20296113,0476371;0,605369806401082
"Ligustrum_ovalifolium";"plants";"59";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"60";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"71";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"72";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"73";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"74";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"75";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"84";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"85";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"86";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"87";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"88";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"89";0,999999999999996;0
"Ligustrum_ovalifolium";"plants";"99";0,999999999999996;0
"Ligustrum_sinense";"plants";"1";0,999999999999996;0
"Ligustrum_sinense";"plants";"100";98533385,8471632;0,343248774120085
"Ligustrum_sinense";"plants";"101";62196704,189782;0,216667093668995
"Ligustrum_sinense";"plants";"102";267228977,383724;0,930913098087071
"Ligustrum_sinense";"plants";"103";0,999999999999996;0
"Ligustrum_sinense";"plants";"113";264474194,619872;0,921316596270694
"Ligustrum_sinense";"plants";"114";215729183,171561;0,751509525803616
"Ligustrum_sinense";"plants";"115";136460324,290857;0,475370238810643
"Ligustrum_sinense";"plants";"116";161568212,275697;0,562835535825546
"Ligustrum_sinense";"plants";"117";0,999999999999996;0
"Ligustrum_sinense";"plants";"125";0,999999999999996;0
"Ligustrum_sinense";"plants";"126";83593066,0197774;0,291202998227308
"Ligustrum_sinense";"plants";"127";70930994,1791724;0,247093677880203
"Ligustrum_sinense";"plants";"129";2,71828182845905;5,98576951483229e-09
"Ligustrum_sinense";"plants";"130";0,999999999999996;0
"Ligustrum_sinense";"plants";"138";33641577,2028503;0,117193069222246
"Ligustrum_sinense";"plants";"139";66620575,1444438;0,232077995105178
"Ligustrum_sinense";"plants";"14";0,999999999999996;0
"Ligustrum_sinense";"plants";"140";0,999999999999996;0
"Ligustrum_sinense";"plants";"15";0,999999999999996;0
"Ligustrum_sinense";"plants";"150";14724200,1546201;0,0512929025787836
"Ligustrum_sinense";"plants";"151";53625936,3911583;0,186810151834421
"Ligustrum_sinense";"plants";"152";6027473,71115239;0,0209971739259182
"Ligustrum_sinense";"plants";"16";0,999999999999996;0
"Ligustrum_sinense";"plants";"163";0,999999999999996;0
"Ligustrum_sinense";"plants";"17";0,999999999999996;0
"Ligustrum_sinense";"plants";"18";0,999999999999996;0
"Ligustrum_sinense";"plants";"2";0,999999999999996;0
"Ligustrum_sinense";"plants";"28";0,999999999999996;0
"Ligustrum_sinense";"plants";"29";0,999999999999996;0
"Ligustrum_sinense";"plants";"3";0,999999999999996;0
"Ligustrum_sinense";"plants";"30";0,999999999999996;0
"Ligustrum_sinense";"plants";"31";0,999999999999996;0
"Ligustrum_sinense";"plants";"32";0,999999999999996;0
"Ligustrum_sinense";"plants";"33";0,999999999999996;0
"Ligustrum_sinense";"plants";"4";0,999999999999996;0
"Ligustrum_sinense";"plants";"43";0,999999999999996;0
"Ligustrum_sinense";"plants";"44";18201158,3991086;0,0634051593224102
"Ligustrum_sinense";"plants";"45";0,999999999999996;0
"Ligustrum_sinense";"plants";"46";154833640,163979;0,539375125679724
"Ligustrum_sinense";"plants";"5";50888081,2053516;0,177272618563802
"Ligustrum_sinense";"plants";"57";0,999999999999996;0
"Ligustrum_sinense";"plants";"58";94174810,1788538;0,32806533393504
"Ligustrum_sinense";"plants";"59";0,999999999999996;0
"Ligustrum_sinense";"plants";"60";0,999999999999996;0
"Ligustrum_sinense";"plants";"71";0,999999999999996;0
"Ligustrum_sinense";"plants";"72";170322422,162537;0,593331512561842
"Ligustrum_sinense";"plants";"73";0,999999999999996;0
"Ligustrum_sinense";"plants";"74";287061142,295414;1
"Ligustrum_sinense";"plants";"75";0,999999999999996;0
"Ligustrum_sinense";"plants";"84";0,999999999999996;0
"Ligustrum_sinense";"plants";"85";0,999999999999996;0
"Ligustrum_sinense";"plants";"86";0,999999999999996;0
"Ligustrum_sinense";"plants";"87";51361145,2659378;0,17892057432142
"Ligustrum_sinense";"plants";"88";148293286,705525;0,51659129144518
"Ligustrum_sinense";"plants";"89";0,999999999999996;0
"Ligustrum_sinense";"plants";"99";194282255,266795;0,676797470357924
"Litsea_calicaris";"plants";"1";0,999999999999996;0
"Litsea_calicaris";"plants";"100";22019427,9569619;0,342855704190971
"Litsea_calicaris";"plants";"101";0,999999999999996;0
"Litsea_calicaris";"plants";"102";0,999999999999996;0
"Litsea_calicaris";"plants";"103";0,999999999999996;0
"Litsea_calicaris";"plants";"113";60307062,238715;0,939017168298757
"Litsea_calicaris";"plants";"114";48851353,1597252;0,760644896805917
"Litsea_calicaris";"plants";"115";31609195,7228007;0,492174148617837
"Litsea_calicaris";"plants";"116";0,999999999999996;0
"Litsea_calicaris";"plants";"117";0,999999999999996;0
"Litsea_calicaris";"plants";"125";0,999999999999996;0
"Litsea_calicaris";"plants";"126";19061037,7942796;0,296791792333475
"Litsea_calicaris";"plants";"127";16084857,0788247;0,250450870883006
"Litsea_calicaris";"plants";"129";0,999999999999996;0
"Litsea_calicaris";"plants";"130";0,999999999999996;0
"Litsea_calicaris";"plants";"138";7794582,4804471;0,121366315643725
"Litsea_calicaris";"plants";"139";15283196,7994429;0,237968538797499
"Litsea_calicaris";"plants";"14";0,999999999999996;0
"Litsea_calicaris";"plants";"140";0,999999999999996;0
"Litsea_calicaris";"plants";"15";0,999999999999996;0
"Litsea_calicaris";"plants";"150";2,71828182845905;2,67546801942825e-08
"Litsea_calicaris";"plants";"151";11849426,546089;0,18450267338035
"Litsea_calicaris";"plants";"152";0,999999999999996;0
"Litsea_calicaris";"plants";"16";0,999999999999996;0
"Litsea_calicaris";"plants";"163";0,999999999999996;0
"Litsea_calicaris";"plants";"17";0,999999999999996;0
"Litsea_calicaris";"plants";"18";0,999999999999996;0
"Litsea_calicaris";"plants";"2";0,999999999999996;0
"Litsea_calicaris";"plants";"28";0,999999999999996;0
"Litsea_calicaris";"plants";"29";0,999999999999996;0
"Litsea_calicaris";"plants";"3";0,999999999999996;0
"Litsea_calicaris";"plants";"30";0,999999999999996;0
"Litsea_calicaris";"plants";"31";0,999999999999996;0
"Litsea_calicaris";"plants";"32";0,999999999999996;0
"Litsea_calicaris";"plants";"33";0,999999999999996;0
"Litsea_calicaris";"plants";"4";0,999999999999996;0
"Litsea_calicaris";"plants";"43";0,999999999999996;0
"Litsea_calicaris";"plants";"44";0,999999999999996;0
"Litsea_calicaris";"plants";"45";0,999999999999996;0
"Litsea_calicaris";"plants";"46";0,999999999999996;0
"Litsea_calicaris";"plants";"5";0,999999999999996;0
"Litsea_calicaris";"plants";"57";0,999999999999996;0
"Litsea_calicaris";"plants";"58";0,999999999999996;0
"Litsea_calicaris";"plants";"59";0,999999999999996;0
"Litsea_calicaris";"plants";"60";0,999999999999996;0
"Litsea_calicaris";"plants";"71";0,999999999999996;0
"Litsea_calicaris";"plants";"72";0,999999999999996;0
"Litsea_calicaris";"plants";"73";0,999999999999996;0
"Litsea_calicaris";"plants";"74";64223599,1137331;1
"Litsea_calicaris";"plants";"75";0,999999999999996;0
"Litsea_calicaris";"plants";"84";0,999999999999996;0
"Litsea_calicaris";"plants";"85";0,999999999999996;0
"Litsea_calicaris";"plants";"86";0,999999999999996;0
"Litsea_calicaris";"plants";"87";11538520,085648;0,179661673038227
"Litsea_calicaris";"plants";"88";0,999999999999996;0
"Litsea_calicaris";"plants";"89";0,999999999999996;0
"Litsea_calicaris";"plants";"99";44052198,0132327;0,685919168453019
"Lonicera_japonica";"plants";"1";0,999999999999996;0
"Lonicera_japonica";"plants";"100";57768566,7429959;0,33878216230888
"Lonicera_japonica";"plants";"101";36833386,155341;0,21600837250482
"Lonicera_japonica";"plants";"102";156448956,38496;0,917490588775928
"Lonicera_japonica";"plants";"103";76778441,5642959;0,450265049487224
"Lonicera_japonica";"plants";"113";154841799,592399;0,908065462042202
"Lonicera_japonica";"plants";"114";127039299,747598;0,745018467645324
"Lonicera_japonica";"plants";"115";79012826,45416;0,463368538117807
"Lonicera_japonica";"plants";"116";93047815,4987331;0,545676344713792
"Lonicera_japonica";"plants";"117";0,999999999999996;0
"Lonicera_japonica";"plants";"125";0,999999999999996;0
"Lonicera_japonica";"plants";"126";49092288,4358975;0,287900367203402
"Lonicera_japonica";"plants";"127";41505199,5848419;0,243406093656342
"Lonicera_japonica";"plants";"129";2,71828182845905;1,00768164453173e-08
"Lonicera_japonica";"plants";"130";0,999999999999996;0
"Lonicera_japonica";"plants";"138";19466659,8654644;0,114161684621207
"Lonicera_japonica";"plants";"139";38963577,8525633;0,228500823027618
"Lonicera_japonica";"plants";"14";0,999999999999996;0
"Lonicera_japonica";"plants";"140";0,999999999999996;0
"Lonicera_japonica";"plants";"15";18428235,6652933;0,108071874507296
"Lonicera_japonica";"plants";"150";0,999999999999996;0
"Lonicera_japonica";"plants";"151";31676801,0962876;0,185767721486968
"Lonicera_japonica";"plants";"152";3681257,2099976;0,0215886256270295
"Lonicera_japonica";"plants";"16";27794869,7495391;0,163002242048948
"Lonicera_japonica";"plants";"163";0,999999999999996;0
"Lonicera_japonica";"plants";"17";0,999999999999996;0
"Lonicera_japonica";"plants";"18";0,999999999999996;0
"Lonicera_japonica";"plants";"2";23601780,4056965;0,138411985109194
"Lonicera_japonica";"plants";"28";0,999999999999996;0
"Lonicera_japonica";"plants";"29";0,999999999999996;0
"Lonicera_japonica";"plants";"3";0,999999999999996;0
"Lonicera_japonica";"plants";"30";0,999999999999996;0
"Lonicera_japonica";"plants";"31";25755409,3036125;0,151041882449779
"Lonicera_japonica";"plants";"32";19896174,0277901;0,116680558593297
"Lonicera_japonica";"plants";"33";38541227,2951342;0,226023959819091
"Lonicera_japonica";"plants";"4";36937914,4648614;0,216621375896307
"Lonicera_japonica";"plants";"43";4830582,79057257;0,0283288138310495
"Lonicera_japonica";"plants";"44";11049784,9743075;0,0648011537021029
"Lonicera_japonica";"plants";"45";48078971,6161099;0,281957798630057
"Lonicera_japonica";"plants";"46";93717812,6479582;0,549605524537384
"Lonicera_japonica";"plants";"5";30997108,974878;0,18178168576609
"Lonicera_japonica";"plants";"57";44686593,2095861;0,262063288923081
"Lonicera_japonica";"plants";"58";56272590,31728;0,330009049773563
"Lonicera_japonica";"plants";"59";0,999999999999996;0
"Lonicera_japonica";"plants";"60";0,999999999999996;0
"Lonicera_japonica";"plants";"71";79688070,4063692;0,467328487672954
"Lonicera_japonica";"plants";"72";101122897,420521;0,593032440180229
"Lonicera_japonica";"plants";"73";94067842,8910276;0,551658267254732
"Lonicera_japonica";"plants";"74";170518322,712364;1
"Lonicera_japonica";"plants";"75";59048860,1619714;0,346290407793111
"Lonicera_japonica";"plants";"84";0,999999999999996;0
"Lonicera_japonica";"plants";"85";0,999999999999996;0
"Lonicera_japonica";"plants";"86";0,999999999999996;0
"Lonicera_japonica";"plants";"87";30474185,858766;0,178715017557884
"Lonicera_japonica";"plants";"88";87130580,7196679;0,510974884368395
"Lonicera_japonica";"plants";"89";41761084,9632401;0,244906726408463
"Lonicera_japonica";"plants";"99";115075059,568298;0,674854510721792
"Lophomyrtus_bullata";"plants";"1";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"100";63616091,4256721;0,350756267100146
"Lophomyrtus_bullata";"plants";"101";40014852,8806056;0,22062751703683
"Lophomyrtus_bullata";"plants";"102";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"103";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"113";169044959,704686;0,932053169105565
"Lophomyrtus_bullata";"plants";"114";135829396,573004;0,748914487433349
"Lophomyrtus_bullata";"plants";"115";87739549,7293883;0,483764349293498
"Lophomyrtus_bullata";"plants";"116";104711701,023785;0,577342693904866
"Lophomyrtus_bullata";"plants";"117";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"125";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"126";52564334,0198045;0,289820847355864
"Lophomyrtus_bullata";"plants";"127";44927620,9805845;0,24771475531801
"Lophomyrtus_bullata";"plants";"129";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"130";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"138";21267052,5064048;0,117258881341171
"Lophomyrtus_bullata";"plants";"139";42220710,4635483;0,232789823245375
"Lophomyrtus_bullata";"plants";"14";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"140";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"15";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"150";3634040,47594378;0,0200367880601827
"Lophomyrtus_bullata";"plants";"151";33357975,8807994;0,183923888892234
"Lophomyrtus_bullata";"plants";"152";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"16";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"163";2,71828182845905;9,47398867084567e-09
"Lophomyrtus_bullata";"plants";"17";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"18";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"2";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"28";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"29";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"3";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"30";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"31";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"32";13845563,0001903;0,0763394545404287
"Lophomyrtus_bullata";"plants";"33";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"4";38838836,2137287;0,214143383646029
"Lophomyrtus_bullata";"plants";"43";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"44";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"45";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"46";96286138,3822671;0,53088716857185
"Lophomyrtus_bullata";"plants";"5";31971807,5203894;0,176281054565
"Lophomyrtus_bullata";"plants";"57";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"58";60464314,8458569;0,333378503385456
"Lophomyrtus_bullata";"plants";"59";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"60";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"71";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"72";107833232,84243;0,594553698872572
"Lophomyrtus_bullata";"plants";"73";101229584,853139;0,558143556368242
"Lophomyrtus_bullata";"plants";"74";181368365,282166;1
"Lophomyrtus_bullata";"plants";"75";64683600,3724444;0,356642127906121
"Lophomyrtus_bullata";"plants";"84";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"85";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"86";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"87";31654674,9499421;0,174532499508541
"Lophomyrtus_bullata";"plants";"88";94519838,8320559;0,521148427434706
"Lophomyrtus_bullata";"plants";"89";0,999999999999996;0
"Lophomyrtus_bullata";"plants";"99";123325264,104114;0,679971193389876
"Lophomyrtus_obcordata";"plants";"1";0,999999999999996;0
"Lophomyrtus_obcordata";"plants";"100";88925465,3657873;0,348478349498964
"Lophomyrtus_obcordata";"plants";"101";55810620,3500351;0,21870892274022
"Lophomyrtus_obcordata";"plants";"102";241883245,816312;0,947884551699591
"Lophomyrtus_obcordata";"plants";"103";0,999999999999996;0
"Lophomyrtus_obcordata";"plants";"113";235215167,65949;0,921753893996629
"Lophomyrtus_obcordata";"plants";"114";0,999999999999996;0
"Lophomyrtus_obcordata";"plants";"115";121911054,207888;0,477741251176532
"Lophomyrtus_obcordata";"plants";"116";0,999999999999996;0
"Lophomyrtus_obcordata";"plants";"117";0,999999999999996;0
